timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2020-10-02 00:00:00+00:00,0,BEAR,0.9999999660894906,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9498900950155931530668993729,0.9498900950155931530668993729
2020-10-03 00:00:00+00:00,0,BEAR,0.9999997679679196,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9497621531141019410865367763,0.9497621531141019410865367763
2020-10-04 00:00:00+00:00,0,BEAR,0.9999998454750432,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503197071799962275886632811,0.9503197071799962275886632811
2020-10-05 00:00:00+00:00,0,BEAR,0.9999999820183804,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508693937253638564593805147,0.9508693937253638564593805147
2020-10-06 00:00:00+00:00,0,BEAR,0.9999999990022843,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9500215083406168640310246887,0.9500215083406168640310246887
2020-10-07 00:00:00+00:00,0,BEAR,0.9999999999890861,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503186448800004476270981928,0.9503186448800004476270981928
2020-10-08 00:00:00+00:00,0,BEAR,0.9999999999954525,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514399716949993278459489848,0.9514399716949993278459489848
2020-10-09 00:00:00+00:00,0,BEAR,0.9999999999781721,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9519631681536609842453709344,0.9519631681536609842453709344
2020-10-10 00:00:00+00:00,0,BEAR,0.9999999959136403,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9529464546129257795599898630,0.9529464546129257795599898630
2020-10-11 00:00:00+00:00,0,BEAR,0.9999977523709979,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9532455042591974980370690720,0.9532455042591974980370690720
2020-10-12 00:00:00+00:00,0,BEAR,0.9999913849467726,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9538614893514384587824265374,0.9538614893514384587824265374
2020-10-13 00:00:00+00:00,0,BEAR,0.9999104302431189,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9534466805529298371885465208,0.9534466805529298371885465208
2020-10-14 00:00:00+00:00,0,BEAR,0.999343691402843,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9534363012606120447721515909,0.9534363012606120447721515909
2020-10-15 00:00:00+00:00,0,BEAR,0.9999945726924065,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9537730199509175496920857209,0.9537730199509175496920857209
2020-10-16 00:00:00+00:00,0,BEAR,0.9996497731991836,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9530498564231958950962385135,0.9530498564231958950962385135
2020-10-17 00:00:00+00:00,0,BEAR,0.999902647623131,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9532109027544071306327813110,0.9532109027544071306327813110
2020-10-18 00:00:00+00:00,0,BEAR,0.9999131746214103,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9537654309276436389614102417,0.9537654309276436389614102417
2020-10-19 00:00:00+00:00,0,BEAR,0.9999989037975507,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9546981909111564095252424397,0.9546981909111564095252424397
2020-10-20 00:00:00+00:00,0,BEAR,0.9999999999845386,True,27,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9552741826478386766368840634,0.9552741826478386766368840634
2020-10-21 00:00:00+00:00,0,BEAR,1.0,True,28,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9581946459028969334603754672,0.9581946459028969334603754672
2020-10-22 00:00:00+00:00,0,BEAR,1.0,True,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9587743389829761778819229499,0.9587743389829761778819229499
2020-10-23 00:00:00+00:00,0,BEAR,1.0,True,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9586353471580555695067149966,0.9586353471580555695067149966
2020-10-24 00:00:00+00:00,0,BEAR,1.0,True,31,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9592062486995438680348801330,0.9592062486995438680348801330
2020-10-25 00:00:00+00:00,0,BEAR,1.0,True,32,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9589573388718751509236587896,0.9589573388718751509236587896
2020-10-26 00:00:00+00:00,2,EUPHORIA,0.9997222107979519,True,1,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9590277848417645215004981841,0.9590277848417645215004981841
2020-10-27 00:00:00+00:00,2,EUPHORIA,0.999997886282432,True,2,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9607135183255862285455107636,0.9607135183255862285455107636
2020-10-28 00:00:00+00:00,2,EUPHORIA,0.9999999648625824,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9596626693051058417605125253,0.9596626693051058417605125253
2020-10-29 00:00:00+00:00,2,EUPHORIA,0.9999999999545253,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9602075690427625767949893075,0.9602075690427625767949893075
2020-10-30 00:00:00+00:00,2,EUPHORIA,0.9999999997808118,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9605018324610118157566059351,0.9605018324610118157566059351
2020-10-31 00:00:00+00:00,2,EUPHORIA,0.9999972181819924,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9611374423100114290513647120,0.9611374423100114290513647120
2020-11-01 00:00:00+00:00,2,EUPHORIA,0.999998938216431,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9610573783736376454748469440,0.9610573783736376454748469440
2020-11-02 00:00:00+00:00,2,EUPHORIA,0.9984927776778229,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9604717895382908257473989618,0.9604717895382908257473989618
2020-11-03 00:00:00+00:00,2,EUPHORIA,0.9996138686085915,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9617571950670740070699555615,0.9617571950670740070699555615
2020-11-04 00:00:00+00:00,2,EUPHORIA,0.9994744232792687,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9620705951329431233024211659,0.9620705951329431233024211659
2020-11-05 00:00:00+00:00,2,EUPHORIA,0.9999999883830243,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9654671462289535252899297788,0.9654671462289535252899297788
2020-11-06 00:00:00+00:00,2,EUPHORIA,0.9999969656469709,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9654455331620604979896768834,0.9654455331620604979896768834
2020-11-07 00:00:00+00:00,2,EUPHORIA,0.9999717410073818,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9637339369921562758347147156,0.9637339369921562758347147156
2020-11-08 00:00:00+00:00,2,EUPHORIA,0.9999989979083257,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9652196202628944802018524731,0.9652196202628944802018524731
2020-11-09 00:00:00+00:00,2,EUPHORIA,0.9969645359358827,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9648984618272861642429636217,0.9648984618272861642429636217
2020-11-10 00:00:00+00:00,2,EUPHORIA,0.882019198790645,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9648293871227131072551944202,0.9648293871227131072551944202
2020-11-11 00:00:00+00:00,2,EUPHORIA,0.988761153466458,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9656674733240943579067263205,0.9656674733240943579067263205
2020-11-12 00:00:00+00:00,2,EUPHORIA,0.15659847563369086,False,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2020-11-13 00:00:00+00:00,2,EUPHORIA,1.814588138780703e-05,False,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4757444429951453835664882747,0.4757444429951453835664882747
2020-11-14 00:00:00+00:00,1,BULL,0.9999999778397071,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2020-11-15 00:00:00+00:00,1,BULL,0.9999999992928679,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9502587951807866377705075358,0.9502587951807866377705075358
2020-11-16 00:00:00+00:00,1,BULL,0.9999999999886313,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9524032507930640735267686292,0.9524032507930640735267686292
2020-11-17 00:00:00+00:00,1,BULL,1.0,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9548373323870749953561142768,0.9548373323870749953561142768
2020-11-18 00:00:00+00:00,1,BULL,1.0,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9551206153922902193377550293,0.9551206153922902193377550293
2020-11-19 00:00:00+00:00,1,BULL,0.9999999999995453,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9551849073729509718047819208,0.9551849073729509718047819208
2020-11-20 00:00:00+00:00,1,BULL,1.0,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9571458469893927239651984262,0.9571458469893927239651984262
2020-11-21 00:00:00+00:00,1,BULL,0.9999999999995453,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9572514083408437403926506501,0.9572514083408437403926506501
2020-11-22 00:00:00+00:00,1,BULL,0.999999999947704,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9566087925340642770255541953,0.9566087925340642770255541953
2020-11-23 00:00:00+00:00,1,BULL,0.9999999997726263,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9565038805054360493685776910,0.9565038805054360493685776910
2020-11-24 00:00:00+00:00,1,BULL,1.0,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9582267553886971964955503262,0.9582267553886971964955503262
2020-11-25 00:00:00+00:00,1,BULL,0.999999997638497,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9572848781321565723306179467,0.9572848781321565723306179467
2020-11-26 00:00:00+00:00,1,BULL,0.9999999999990905,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9535568635626220594937853303,0.9535568635626220594937853303
2020-11-27 00:00:00+00:00,1,BULL,0.9993165789073032,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9535311548189507406109110813,0.9535311548189507406109110813
2020-11-28 00:00:00+00:00,1,BULL,0.050701244225334084,False,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2020-11-29 00:00:00+00:00,1,BULL,8.911849872099192e-06,False,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4817617782360767513243868679,0.4817617782360767513243868679
2020-11-30 00:00:00+00:00,3,BEAR,0.828321845444976,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2020-12-01 00:00:00+00:00,3,BEAR,4.146582338356248e-05,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2020-12-02 00:00:00+00:00,3,BEAR,0.00014631174200618343,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4810641550720689013795235815,0.4810641550720689013795235815
2020-12-03 00:00:00+00:00,1,BULL,0.8191109209410056,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2020-12-04 00:00:00+00:00,1,BULL,0.000662579736702277,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2020-12-05 00:00:00+00:00,1,BULL,9.037005537871156e-10,False,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4818564350640680923938916924,0.4818564350640680923938916924
2020-12-06 00:00:00+00:00,3,BEAR,0.999999999960437,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2020-12-07 00:00:00+00:00,3,BEAR,0.9999999999940883,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9501050685042961934062646956,0.9501050685042961934062646956
2020-12-08 00:00:00+00:00,3,BEAR,0.999999999990905,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9479297189475702773053904735,0.9479297189475702773053904735
2020-12-09 00:00:00+00:00,3,BEAR,0.9999999999954525,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9485082026548121228376909412,0.9485082026548121228376909412
2020-12-10 00:00:00+00:00,3,BEAR,1.0,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9477418881629005443068454899,0.9477418881629005443068454899
2020-12-11 00:00:00+00:00,3,BEAR,1.0,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9471433771887725351670239795,0.9471433771887725351670239795
2020-12-12 00:00:00+00:00,3,BEAR,0.9999999999995453,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9492030930221676599092771923,0.9492030930221676599092771923
2020-12-13 00:00:00+00:00,3,BEAR,0.999999960482456,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9501250694524215471249297020,0.9501250694524215471249297020
2020-12-14 00:00:00+00:00,3,BEAR,0.9999997314790013,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503664549812435476697748108,0.9503664549812435476697748108
2020-12-15 00:00:00+00:00,3,BEAR,0.9996812191395671,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507388101138341838300081351,0.9507388101138341838300081351
2020-12-16 00:00:00+00:00,3,BEAR,3.3362305177828205e-10,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2020-12-17 00:00:00+00:00,3,BEAR,1.353256714221966e-20,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4918419313423552735130572800,0.4918419313423552735130572800
2020-12-18 00:00:00+00:00,0,CRASH,0.999999999922693,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4952204811210826985722745536,0.4952204811210826985722745536
2020-12-19 00:00:00+00:00,0,CRASH,0.9999999999849933,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5028304733298635221482501911,0.5028304733298635221482501911
2020-12-20 00:00:00+00:00,0,CRASH,0.9999999999768079,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4989586825074723636576496410,0.4989586825074723636576496410
2020-12-21 00:00:00+00:00,0,CRASH,0.9869722716426076,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4909913979913964629871452571,0.4909913979913964629871452571
2020-12-22 00:00:00+00:00,0,CRASH,0.814527695451487,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5027168986708911355318835076,0.5027168986708911355318835076
2020-12-23 00:00:00+00:00,0,CRASH,0.00011049464741822864,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4965731071517461433054657286,0.4965731071517461433054657286
2020-12-24 00:00:00+00:00,0,CRASH,3.1161779508037874e-06,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.25,0.25
2020-12-25 00:00:00+00:00,1,BULL,0.9999736533501322,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2020-12-26 00:00:00+00:00,1,BULL,0.9994681990681896,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9540066632213152817654550039,0.9540066632213152817654550039
2020-12-27 00:00:00+00:00,1,BULL,0.9999995303184017,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9536533051290252596149944258,0.9536533051290252596149944258
2020-12-28 00:00:00+00:00,1,BULL,0.9997019687675252,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9549571630641702200539386324,0.9549571630641702200539386324
2020-12-29 00:00:00+00:00,1,BULL,0.9999484688190988,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9554373986804040489180959465,0.9554373986804040489180959465
2020-12-30 00:00:00+00:00,1,BULL,0.9999995966323599,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9576402564101496001883699397,0.9576402564101496001883699397
2020-12-31 00:00:00+00:00,1,BULL,0.998214797837112,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9577077073934073974594687528,0.9577077073934073974594687528
2021-01-01 00:00:00+00:00,1,BULL,0.9973302816345972,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9582715225536783198656270073,0.9582715225536783198656270073
2021-01-02 00:00:00+00:00,1,BULL,0.9999999999936335,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9618220782293541088637418425,0.9618220782293541088637418425
2021-01-03 00:00:00+00:00,1,BULL,0.999999999998181,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9627373063267990716299965860,0.9627373063267990716299965860
2021-01-04 00:00:00+00:00,1,BULL,0.9999999988585841,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9616044595512278608746159070,0.9616044595512278608746159070
2021-01-05 00:00:00+00:00,1,BULL,0.9999999999158717,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9637416606058701036076430857,0.9637416606058701036076430857
2021-01-06 00:00:00+00:00,1,BULL,1.0,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9664289516054245721982841258,0.9664289516054245721982841258
2021-01-07 00:00:00+00:00,1,BULL,1.0,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9686249234834784187356347932,0.9686249234834784187356347932
2021-01-08 00:00:00+00:00,1,BULL,1.0,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9694872718358171747480311845,0.9694872718358171747480311845
2021-01-09 00:00:00+00:00,1,BULL,0.999999999998181,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9691224437626281793540473653,0.9691224437626281793540473653
2021-01-10 00:00:00+00:00,1,BULL,0.9999999993810889,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9676045386022984486350123650,0.9676045386022984486350123650
2021-01-11 00:00:00+00:00,1,BULL,0.9999999999959073,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9651798070890031320414557864,0.9651798070890031320414557864
2021-01-12 00:00:00+00:00,1,BULL,0.9999999877782103,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9638460475786602133813407794,0.9638460475786602133813407794
2021-01-13 00:00:00+00:00,1,BULL,0.8651051415602156,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9669518791881710637232254911,0.9669518791881710637232254911
2021-01-14 00:00:00+00:00,1,BULL,0.3651842625355045,False,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-01-15 00:00:00+00:00,1,BULL,0.036406795187524,False,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4595351636607942031432064908,0.4595351636607942031432064908
2021-01-16 00:00:00+00:00,3,BEAR,0.9978470178510513,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-01-17 00:00:00+00:00,3,BEAR,0.9845942623595417,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503943172450250227579042267,0.9503943172450250227579042267
2021-01-18 00:00:00+00:00,3,BEAR,0.999976584812357,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9514284760215508358725768408,0.9514284760215508358725768408
2021-01-19 00:00:00+00:00,3,BEAR,0.9998823734222464,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9504769199086696100773215646,0.9504769199086696100773215646
2021-01-20 00:00:00+00:00,3,BEAR,0.9998547973573912,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499155354961041358432399992,0.9499155354961041358432399992
2021-01-21 00:00:00+00:00,3,BEAR,2.2918431000631723e-05,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-01-22 00:00:00+00:00,3,BEAR,0.020359584117218044,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4916801218820387471024575846,0.4916801218820387471024575846
2021-01-23 00:00:00+00:00,3,BEAR,0.9999998961820947,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-01-24 00:00:00+00:00,3,BEAR,0.9999999999654392,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508386196219075150915417056,0.9508386196219075150915417056
2021-01-25 00:00:00+00:00,3,BEAR,0.9999999972069418,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508303589439858436208649977,0.9508303589439858436208649977
2021-01-26 00:00:00+00:00,3,BEAR,0.9807507654588165,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9511379887082133509026012349,0.9511379887082133509026012349
2021-01-27 00:00:00+00:00,3,BEAR,0.9961780185462198,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9479323605154589934891103942,0.9479323605154589934891103942
2021-01-28 00:00:00+00:00,3,BEAR,0.00023633696181493634,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2021-01-29 00:00:00+00:00,3,BEAR,3.669786393729122e-15,False,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4818188537930654319212789472,0.4818188537930654319212789472
2021-01-30 00:00:00+00:00,0,CRASH,0.9999910776412121,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4818966902283820166076460616,0.4818966902283820166076460616
2021-01-31 00:00:00+00:00,0,CRASH,0.9999861605090669,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4732290548811144494427092293,0.4732290548811144494427092293
2021-02-01 00:00:00+00:00,0,CRASH,0.9999988974429183,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4764735939083457963778991778,0.4764735939083457963778991778
2021-02-02 00:00:00+00:00,0,CRASH,0.9995553904474602,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4905195861172324636949750956,0.4905195861172324636949750956
2021-02-03 00:00:00+00:00,0,CRASH,0.9999413025190731,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5052493889074710787130397362,0.5052493889074710787130397362
2021-02-04 00:00:00+00:00,0,CRASH,0.9995372166710389,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5006742732774904787731099483,0.5006742732774904787731099483
2021-02-05 00:00:00+00:00,0,CRASH,0.9993357242106061,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5096706874253471845520331211,0.5096706874253471845520331211
2021-02-06 00:00:00+00:00,0,CRASH,0.999461340081719,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5154540932399619598583226620,0.5154540932399619598583226620
2021-02-07 00:00:00+00:00,0,CRASH,0.7493475201086576,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5129475295635063439727006313,0.5129475295635063439727006313
2021-02-08 00:00:00+00:00,0,CRASH,1.0,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5573095981975544645734132982,0.5573095981975544645734132982
2021-02-09 00:00:00+00:00,0,CRASH,1.0,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5575517928993703182309519218,0.5575517928993703182309519218
2021-02-10 00:00:00+00:00,0,CRASH,0.9999999998358362,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5488115108355184089926968354,0.5488115108355184089926968354
2021-02-11 00:00:00+00:00,0,CRASH,0.9999999997844498,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5656336099509349415186670483,0.5656336099509349415186670483
2021-02-12 00:00:00+00:00,0,CRASH,0.9999999999618012,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5621126639079089164158001637,0.5621126639079089164158001637
2021-02-13 00:00:00+00:00,0,CRASH,0.00880243271249641,False,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.25,0.25
2021-02-14 00:00:00+00:00,0,CRASH,0.0001580293175554949,False,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.2557098110579204090786046833,0.2557098110579204090786046833
2021-02-15 00:00:00+00:00,3,BEAR,0.9997668422881879,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2021-02-16 00:00:00+00:00,3,BEAR,0.9999900049578369,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9520252812864862631636189903,0.9520252812864862631636189903
